book,poem,lyricist,year,line,meaning,source,target
මීළඟ මීවිත,එහෙම වෙන්නැති,රුවන් බන්දුජීව,2013,කය ඇවිලෙන ගිනි දලු චිතකය,කවියා අහිමි වු ප්‍රේමය නිසා ගතින් සහ සිතින් දුක් විඳින ආකාරය පෙන්වයි. ආදර සැමරුම්  ඔහුගේ ගත දවාලන්නේ ගිනි ගෙන දැවෙන චිතකයක් මෙනි.,විරහ වේදනාව,ගිනි ගන්නා චිතකය 
මීළඟ මීවිත,එහෙම වෙන්නැති,රුවන් බන්දුජීව,2013,දෙවඟනන් සරි උඩඟු බිසවුන්,රජවරැන්ගේ බිසවුන් ඉතා ලස්සනය. කවියා ඔවුන් දෙවඟනන් ලෙස දකි.,බිසවුන් ,දෙවඟනන් 
මීළඟ මීවිත,එහෙම වෙන්නැති,රුවන් බන්දුජීව,2013,දුර දිස්වන හරිත තුරු ටැම්,ඇතින් පෙනෙන උස ගස් කුළුණු ලෙසට කවියා දකි.,හරිත තුරැ,කුළුණු
මීළඟ මීවිත,එහෙම වෙන්නැති,රුවන් බන්දුජීව,2013,කෝපයේ නෙත් විදුලි එවමින්,කෝපයෙන් බලන බැල්ම විදුලිය තරම් දරැනු බැල්මකි.,කෝපවු බැල්ම,විදුලිය
මීළඟ මීවිත,ශේෂ කඳු,රුවන් බන්දුජීව,2013,මා ආවේ දිවියේ ලුණු සයුර පීනගෙන,කටුක දිවිය ලුණු සහිත සාගරයේ පිනා යන ගමනට සමාන කරයි.,දිවිය,ලුණු සයුර
මීළඟ මීවිත,ශේෂ කඳු,රුවන් බන්දුජීව,2013,හමගිය හිත් කබල මසමි තංගුස් නුලෙන්.,සපත්තු මහන්නාගේ පලුදු වු සිත හමගිය සපත්තුවක් වැනිය.,තැලි පොඩි වුන සිත,හමගිය සපත්තුව 
මීළඟ මීවිත,ශේෂ කඳු,රුවන් බන්දුජීව,2013,"පටු දිවි පොතේ අම්මා කර දුන් විවර
පිටු කීපයයි නුඹ තව කියවා ඉවර",පුතාගේ ජි්විතය තාම අත්දැකීම් අඩුය. එනිසා පුතා පටු ජි්විත පොතේ පිටු කිපයක් පමනක් කියවා ඇති බව කවියා පවසයි .,දිවි පොත,ජි්විත අත්දැකීම්
මීළඟ මීවිත,ශේෂ කඳු,රුවන් බන්දුජීව,2013,සංකා ගඟ,කවියා තනියම සිටින ගැහැනු ලමයෙකුගේ චර්යාවන් විස්තර කරයි. ඇගේ සිත සංකාවෙන් පිරි ඉතිරි ගඟක් මෙන් දෙගොඩ තලා ගලා ගියේදැයි කවියා විමසයි.,සංකාව,උතුරා යන ගඟ
මීළඟ මීවිත,උයන්පල්ලා,රුවන් බන්දුජීව,2013,ඉඳිකටු සිරිපොද වැටේ යලිත්,සිරිපොද කවියා ට දැනෙන්නේ තියුණු ඉදිකටු වලින් ඇඟට අනින්නාක් මෙනි,සිරිපොද,ඉඳිකටු
මීළඟ මීවිත,උයන්පල්ලා,රුවන් බන්දුජීව,2013,සිතගින් සිතිවිලි ඊ ගිලිහේ,කවියාගේ සිතිවිලි ඊතල මෙන් කෙලින්ම ඇය කරා ඇදි යයි,සිතිවිලි,ඊතල
සද ගිර පාමුල ,හේනක හීන,රත්න ශ්‍රී විජේසිංහ,2015,සිත් වැව,සිත වැව වලට සමාන කර ඇත,සිත,වැව
සද ගිර පාමුල ,හේනක හීන,රත්න ශ්‍රී විජේසිංහ,2015,කදුලු දියබෙන් පිරෙයි නොසලන,කදුලු මුහුදට සමාන කර ඇත,කදුලු,දියබ
සද ගිර පාමුල ,හේනක හීන,රත්න ශ්‍රී විජේසිංහ,2015,දිලිදුන් නුබයි පෙම් බිහි පුරවා රකින,නුබ දිලින්දෙකුට සමාන කර ඇත,නුබයි,දිලිදුන්පෙම් බිහි පුරවා රකින
සද ගිර පාමුල ,විරසකය,රත්න ශ්‍රී විජේසිංහ,2015,ඉරි තැලෙන්නට එසේ මිතු පලග,මිත්‍රත්වය මැනික් වැනි වටිනා දෙයකට සමාන කර ඇත,මිතුදම,පලග
සද ගිර පාමුල ,පෙම්වතී,රත්න ශ්‍රී විජේසිංහ,2015,දුටු මුල් දාම බබලන නෙත් පබළු වට,ඇස් පබලු වලට සමාන කර ඇත,නෙත්,පබළු
සද ගිර පාමුල ,පෙම්වතී,රත්න ශ්‍රී විජේසිංහ,2015,දුටුවෙමි දොමනසේ ළා දිය ලකුණු මම,දුක ලා පැහැ දිය ලකුනු වලට සමාන කර ඇත,දොමනස,ළා දිය ලකුණු
සද ගිර පාමුල ,පෙම්වතී,රත්න ශ්‍රී විජේසිංහ,2015,සිහින සලුව දින දින වියනා බැවිනී,සිහින අලංකාර සලුවකට සමාන කර ඇත,සිහින,සලුව
සද ගිර පාමුල ,බස් පෝලිමක සරණාගතයා,රත්න ශ්‍රී විජේසිංහ,2015,වෙඩි බිරුම් සවනත ඇනි ඇනී,වෙඩි හඩ බිරුම් හඩට සමාන කර ඇත,වෙඩි හඩ,බිරුම්
උප්පලවණ්ණා,උප්පලවණ්ණා,පී. බී. අල්විස් පෙරේරා,1948,අබිසරහනගෙ උණුසුම දිය පිහිල්ලකි, ඉතා තද උණුසුමක්.,දිය පිහිල්ල,අබිසරහනගෙ උණුසුම
උප්පලවණ්ණා,උප්පලවණ්ණා,පී. බී. අල්විස් පෙරේරා,1948,ඇගෙ මිණිබරණ අඳුරට රැස්‌ කැරැල්ලකි,මිණි බරණ ඉතා දිලිසෙන බව.,රැස්‌ කැරැල්ල,මිණිබරණ
උප්පලවණ්ණා,උප්පලවණ්ණා,පී. බී. අල්විස් පෙරේරා,1948,හදිසියෙ ඇසුණු මේ ගිගුමකි විදිල්ලකි, කටහඬ ඉතා ප්‍රබල බව.,"ගිගුම, විදිල්ල",කටහඬ
උප්පලවණ්ණා,උප්පලවණ්ණා,පී. බී. අල්විස් පෙරේරා,1948,සමිඳුන්‌ සවස සිටි තැන ඇට සැකිල්ලකි,ඉතා බියට පත්වූ බව.,ඇට සැකිල්ල,ඇය
සුබ  උදෑසනක්,ආබාධිත පුත්‍රයාගේ යාඥාව,රත්න ශ්‍රී විජේසිංහ,1998,දිය සිඳුණු නෙත්‌ පොකුණේ,විශාල ඇස්.,පොකුණ,නෙත්‌
සුබ  උදෑසනක්,ආබාධිත පුත්‍රයාගේ යාඥාව,රත්න ශ්‍රී විජේසිංහ,1998,නැළවිල්ලකට පෙරළී, අම්මාට සිත සැනසිය හැකි බව.,නැළවිල්ල, අම්මා.
සුබ  උදෑසනක්,ආබාධිත පුත්‍රයාගේ යාඥාව,රත්න ශ්‍රී විජේසිංහ,1998,මා ගීතයක්‌ වේවී, මා සැහැල්ලු වන බව.,ගීතය,මම
සුබ  උදෑසනක්,ආබාධිත පුත්‍රයාගේ යාඥාව,රත්න ශ්‍රී විජේසිංහ,1998,සීත සුළඟක්‌ වී,සහනයක්  වී,සීත සුළඟ, අම්මා.
සුබ  උදෑසනක්,ආබාධිත පුත්‍රයාගේ යාඥාව,රත්න ශ්‍රී විජේසිංහ,1998,අත්‌ පා මැවී තටු සේ,නිදහස සිතින් මැවෙන බව,තටු,අත්‌ පා
සුබ  උදෑසනක්,ආබාධිත පුත්‍රයාගේ යාඥාව,රත්න ශ්‍රී විජේසිංහ,1998,වර්ෂාව මවු කිරි වේ,සොබාදහමේ දේවල් වලින් නිදහස  ලැබෙන සැටි මවා ගන්න ආකාරය.,වර්ෂාව,මවු කිරි
සුබ  උදෑසනක්,ආබාධිත පුත්‍රයාගේ යාඥාව,රත්න ශ්‍රී විජේසිංහ,1998,ඉර එළිය දෑසක්‌ වේ,සොබාදහමේ දේවල් වලින් නිදහස  ලැබෙන සැටි මවා ගන්න ආකාරය.,ඉර එළිය,දෑසක්‌
සුබ  උදෑසනක්,ආබාධිත පුත්‍රයාගේ යාඥාව,රත්න ශ්‍රී විජේසිංහ,1998,මඳ සුළඟ කටහඬ වේ,සොබාදහමේ දේවල් වලින් නිදහස  ලැබෙන සැටි මවා ගන්න ආකාරය.,මඳ සුළඟ,කටහඬ
සුබ  උදෑසනක්,ආබාධිත පුත්‍රයාගේ යාඥාව,රත්න ශ්‍රී විජේසිංහ,1998,උස්‌ ජීවිතේ මුදුනේ,අම්මාගේ  සෙනෙහස ඉතා වටිනා බව.,ජීවිතේ මුදුනේ,අම්මාගේ උකුල
සුබ  උදෑසනක්,ආබාධිත පුත්‍රයාගේ යාඥාව,රත්න ශ්‍රී විජේසිංහ,1998,මා වනමලක්‌ කර ලා,මා අතහැර දමන ලෙස.,වනමල,මම
වක්කඩ බදිමු,භාවගීත,ගුණදාස අමරසේකර,1955,ගැබ් ගැනිලා කිරි එරිලා මහ පොලොවට සැනහෙන්නට,ගැබ් ගැනිලා කිරි එරිලා,ගැබ් ගැනිලා,කිරි එරිලා
වක්කඩ බදිමු,භාවගීත,ගුණදාස අමරසේකර,1955,වැස්ස වැහැපන් දෙවියනි විලි වැදිලා උපදින්නට,විලි වැදිලා උපදින්නට,වැස්ස,විලි වැදිලා
කතරගම,උයනක හිද ලියූ කවි,ගුණදාස අමරසේකර,1957,සිය දහස් ගිගිරි හඬ කන් පලා ඇතුළු වෙයි,කන් පලා ඇතුළු වෙයි,ගිගිරි හඬ,කන් පලා ඇතුළු වෙයි
වැසි ඉසෙන ඉසව්,කුලී නිවස සහ සින්නක්කර සෙනෙහස,ලක්ශාන්ත අතුකෝරල,2009,නොගත්තෙත් අලුත් කඳුළු ද ගෙය තුලට,කවියා සහ බිරිඳ කුලි නිවසක වාසය කරයි. දරැපැටව් හදා ගැනිම ඔවුන්ට තවත් දුකට හේතුවකි. එනිසා දරුවන් අලුත් කදුලු ලෙස හදුන්වා ඇත.,දරුවන්,අලුත් කදුලු 
වැසි ඉසෙන ඉසව්,කුලී නිවස සහ සින්නක්කර සෙනෙහස,ලක්ශාන්ත අතුකෝරල,2009,හසුන් මෙන් සැනින් නික්මිය හැකි අපට,හසුන් පතක් තැපැලට දැමු විට බාධාවක් නැතිව ඉක්මනින් අනෙකා වෙත යන්නාසේ කවියා සහ බිරිදටද කුලි නිවසින් බාධාවක් නැතිව ඉක්මනින් පිට විය හැක,කුලි නිවසින් පිටවි යාම,හසුන් පතේ ගමන
වැසි ඉසෙන ඉසව්,කුලී නිවස සහ සින්නක්කර සෙනෙහස,ලක්ශාන්ත අතුකෝරල,2009,සදා ඔබට මා මට ඔබ නොවැ නිවස.,"සැමියාට බිරිඳත්, බිරිඳට සැමියාත් නිවසක් වැනිය. නිවසකින් ලැබෙන උනුසුම, රැකවරණය, සැනසිම එකිනෙකාගෙන් ලැබේ.",බිරිඳ,නවාතැන් පොල
වැසි ඉසෙන ඉසව්,"මගේ සිතත්, පිට්ටනියක්, ගී මඩුවක්",ලක්ශාන්ත අතුකෝරල,2009,නරඹන්නන් තෙරපෙන පිටියකි මගේ සිත,ජය ගෝසා නගන නරඹන්නන් ගෙන් පිරිනු පිට්ටනියක් ලෙස කවියාගේ සිතද කැළබි ඇත,කවියාගේ ආදර සිත,නරඹන්නන් තෙරපෙන පිට්ටනිය 
වැසි ඉසෙන ඉසව්,"මගේ සිතත්, පිට්ටනියක්, ගී මඩුවක්",ලක්ශාන්ත අතුකෝරල,2009,"ගිත ලෝලයන් නලියන ගී  උළෙලකි
මගේ සිත",කවියාගේ ආදරයෙන් පිරැනු සිත ගීත අසා උද්දාමයට පත්වු ගීත ලෝලීන් ගෙන් පිරි ගී උළෙලක් වැනිය .,කවියා ගේ හැගුම්බර සිත,ගී උලෙළ 
වැසි ඉසෙන ඉසව්,"මගේ සිතත්, පිට්ටනියක්, ගී මඩුවක්",ලක්ශාන්ත අතුකෝරල,2009,"වේග පන්දුවකට අසුව
සැණින් දැවි යාවිද ඔබ",හදිසියේම කවියාට ආදරවන්තිය අහිමි උවොත් එය ක්‍රිඩකයා දැවි යාමට සමාන කරයි,වේග පන්දුව කට  දැවි යාම,ආදරය අහිමි විම
වැසි ඉසෙන ඉසව්,"මගේ සිතත්, පිට්ටනියක්, ගී මඩුවක්",ලක්ශාන්ත අතුකෝරල,2009,"හනිකට ගී තුනක් ගයා
ගී මඩුවෙන් බසිද ඔබ",කවියා සමග ආදරයෙන් බැදි සිට කෙටි කලකින් ඔහුගෙන් ඉවතට යාම මෙයින් අදහස් කරයි,වේදිකාවෙන් නික්ම යාම,ආදරවන්තිය වෙන්විම
කල්ප විනාසය ,සැණකෙළි බිම,විමල් දිසානායක,1965,"ලැසි ගමන, කිකිණි හඬ, රන් වටොර, සල නිතඹ","ලැසි ගමන, කිකිණි හඬ",ලැසි ගමන,කිකිණි හඬ
නර රකුසා,නව යුවළ,විමල් දිසානායක,1969,රන් පැහැයෙන් දිදුලන ඈ කොමළඟනකි යොවුන් වියේ,රන් පැහැයෙන් දිදුලන ඈ,ඈ,රන් පැහැයෙන් දිදුලන
නර රකුසා,නව යුවළ,විමල් දිසානායක,1969,ය කුළු බඳු මගේ යුගබා සෙල් තලයක් බඳු පුළුලුර,යුගබා සෙල් තලයක් බඳු පුළුලුර,යුගබා,සෙල් තලයක් බඳු
ඉන්ද්‍ර චාපය,නාගල කන්ද,විමල් දිසානායක,1972,ගහ කොළ කසුන් පැහැයෙන් සැරසෙන නොල ස,කසුන් පැහැයෙන් සැරසෙන නොල ස,ගහ කොළ,කසුන් පැහැයෙන් සැරසෙන
පොඩි මල්ලියෙ,පොඩි මල්ලියෙ,පරාක්‍රම කොඩිතුවක්කු,1972,ළා දළු චාමර සෙලවී,ළා දළු චාමර සෙලවී,ළා දළු,චාමර
සුභ උදෑසන,ශිල්ප දක්වන තුරු,සෙනරත් ගොන්සල්කෝරාල,1988,පිළිම පුරුෂයෙකි පොත් රාක්කය මත සිටින,පිළිම පුරුෂයෙකි,පිළිම,පුරුෂයෙකි